date,prices_M0,prices_M1,prices_M2,prices_M3,prices_M4,prices_M5,prices_M6,prices_M7,prices_M8,prices_M9,prices_M10,spreads_M0,spreads_M1,spreads_M2,spreads_M3,spreads_M4,spreads_M5,spreads_M6,spreads_M7,spreads_M8,spreads_M9,spreads_M10,oi_M0,oi_M1,oi_M2,oi_M3,oi_M4,oi_M5,oi_M6,oi_M7,oi_M8,oi_M9,oi_M10,volume_M0,volume_M1,volume_M2,volume_M3,volume_M4,volume_M5,volume_M6,volume_M7,volume_M8,volume_M9,volume_M10,label_M0,label_M1,label_M2,label_M3,label_M4,label_M5,label_M6,label_M7,label_M8,label_M9,label_M10
2023-07-25,3.427,2.858,3.271,3.677,3.879,3.796,3.513,3.208,3.19,3.28,,0.0,-0.569,-0.15600000000000014,0.25,0.45199999999999996,0.3689999999999998,0.08599999999999985,-0.21899999999999986,-0.2370000000000001,-0.14700000000000024,,14521.0,109944.0,101475.0,54921.0,85970.0,38150.0,72693.0,67296.0,34111.0,16238.0,,2055.0,57883.0,37745.0,13646.0,17481.0,5495.0,8017.0,8961.0,4375.0,2577.0,,Q,V,X,Z,F,G,H,J,K,M,None
2023-07-26,3.405,2.809,3.235,3.645,3.848,3.768,3.483,3.178,3.164,3.256,,0.0,-0.5959999999999996,-0.16999999999999993,0.2400000000000002,0.44300000000000006,0.363,0.07800000000000029,-0.22699999999999987,-0.24099999999999966,-0.14900000000000002,,14585.0,105786.0,103595.0,54622.0,85433.0,38524.0,72424.0,67737.0,34290.0,16260.0,,1174.0,41321.0,25536.0,10045.0,14041.0,3333.0,5914.0,6378.0,3311.0,697.0,,Q,V,X,Z,F,G,H,J,K,M,None
2023-07-27,3.365,2.714,3.142,3.56,3.765,3.696,3.43,3.136,3.12,3.212,,0.0,-0.6510000000000002,-0.2230000000000003,0.19499999999999984,0.3999999999999999,0.33099999999999996,0.06499999999999995,-0.2290000000000001,-0.2450000000000001,-0.15300000000000002,,14826.0,105652.0,106757.0,54863.0,85116.0,38388.0,73172.0,68261.0,34607.0,16261.0,,1835.0,57756.0,27516.0,12527.0,18792.0,6582.0,9388.0,12588.0,3105.0,1238.0,,Q,V,X,Z,F,G,H,J,K,M,None
2023-07-28,2.753,3.176,3.589,3.788,3.717,3.446,3.158,3.14,3.232,,,0.0,0.42300000000000004,0.8359999999999999,1.0349999999999997,0.964,0.6930000000000001,0.4049999999999998,0.387,0.4790000000000001,,,106895.0,108073.0,54510.0,86083.0,39131.0,73556.0,68169.0,35029.0,16383.0,,,44859.0,20691.0,11032.0,14772.0,5295.0,5634.0,5225.0,3464.0,1376.0,,,V,X,Z,F,G,H,J,K,M,None,None
2023-07-31,2.741,3.143,3.563,3.783,3.711,3.441,3.152,3.137,3.229,,,0.0,0.4019999999999997,0.8220000000000001,1.0419999999999998,0.9699999999999998,0.6999999999999997,0.41100000000000003,0.3959999999999999,0.488,,,107749.0,107974.0,54391.0,86561.0,37937.0,73743.0,68058.0,34851.0,16667.0,,,40533.0,29348.0,12469.0,17826.0,6383.0,6854.0,8066.0,3145.0,1235.0,,,V,X,Z,F,G,H,J,K,M,None,None
2023-08-01,2.672,3.075,3.507,3.725,3.659,3.393,3.112,3.099,3.189,3.291,,0.0,0.403,0.835,1.053,0.9869999999999997,0.7209999999999996,0.43999999999999995,0.42700000000000005,0.5169999999999999,0.6189999999999998,,110708.0,112246.0,55569.0,87541.0,38459.0,75156.0,68673.0,34480.0,16831.0,,,46736.0,29272.0,15720.0,21599.0,6621.0,11669.0,12323.0,4969.0,2136.0,2166.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-02,2.586,2.998,3.442,3.668,3.607,3.346,3.068,3.058,3.153,3.259,,0.0,0.41200000000000037,0.8560000000000003,1.0820000000000003,1.0210000000000004,0.7600000000000002,0.4820000000000002,0.472,0.5670000000000002,0.673,,112946.0,113167.0,56996.0,86573.0,38335.0,76343.0,69711.0,34913.0,16778.0,,,50999.0,30539.0,17684.0,22144.0,6445.0,10824.0,8505.0,4897.0,1404.0,3383.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-03,2.67,3.063,3.497,3.719,3.65,3.375,3.085,3.074,3.165,3.268,,0.0,0.39300000000000024,0.827,1.049,0.98,0.7050000000000001,0.41500000000000004,0.4039999999999999,0.4950000000000001,0.5979999999999999,,116650.0,114400.0,58069.0,87716.0,38759.0,76655.0,69795.0,34917.0,17272.0,,,46828.0,24165.0,12141.0,17403.0,3993.0,7320.0,9110.0,4972.0,2678.0,2475.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-04,2.681,3.075,3.514,3.737,3.666,3.387,3.092,3.081,3.171,3.274,,0.0,0.39400000000000013,0.8329999999999997,1.056,0.9849999999999999,0.706,0.41100000000000003,0.3999999999999999,0.48999999999999977,0.593,,119578.0,117119.0,58178.0,87940.0,38927.0,77485.0,69809.0,35165.0,17348.0,,,38244.0,22790.0,8453.0,13535.0,4276.0,6266.0,5464.0,2686.0,1010.0,1333.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-07,2.813,3.177,3.603,3.812,3.737,3.449,3.153,3.143,3.231,3.331,,0.0,0.3639999999999999,0.79,0.9989999999999997,0.9239999999999999,0.6359999999999997,0.33999999999999986,0.3299999999999996,0.4179999999999997,0.5179999999999998,,125939.0,131679.0,59870.0,89101.0,39014.0,76618.0,68778.0,36335.0,17298.0,,,81537.0,76522.0,17103.0,21305.0,5309.0,12210.0,13133.0,7228.0,1378.0,2023.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-08,2.864,3.243,3.678,3.876,3.798,3.499,3.192,3.181,3.264,3.361,,0.0,0.379,0.8140000000000001,1.012,0.9340000000000002,0.6350000000000002,0.3280000000000003,0.31700000000000017,0.3999999999999999,0.49700000000000033,,123406.0,141015.0,60953.0,89041.0,39106.0,76310.0,68824.0,37404.0,17444.0,,,73719.0,78426.0,20191.0,21825.0,5356.0,12374.0,12170.0,7004.0,1835.0,1859.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-09,3.053,3.445,3.857,4.035,3.941,3.613,3.28,3.262,3.337,3.427,,0.0,0.3919999999999999,0.8040000000000003,0.9820000000000002,0.8879999999999999,0.56,0.22699999999999987,0.20900000000000007,0.28400000000000025,0.3740000000000001,,128910.0,155192.0,63265.0,92890.0,37883.0,74879.0,69088.0,38112.0,17920.0,,,138896.0,123078.0,34814.0,45910.0,14968.0,25453.0,24361.0,14934.0,9116.0,9729.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-10,2.87,3.301,3.752,3.947,3.858,3.534,3.218,3.207,3.291,3.39,,0.0,0.43100000000000005,0.8819999999999997,1.077,0.988,0.6639999999999997,0.34799999999999986,0.33699999999999974,0.4209999999999998,0.52,,128058.0,167613.0,64677.0,92026.0,37362.0,74590.0,70140.0,39461.0,17954.0,,,102463.0,92805.0,30079.0,28438.0,8233.0,14960.0,17835.0,9888.0,2170.0,2740.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-11,2.882,3.344,3.813,4.01,3.915,3.582,3.258,3.246,3.326,3.419,,0.0,0.46199999999999974,0.931,1.1279999999999997,1.033,0.6999999999999997,0.3759999999999999,0.3639999999999999,0.44399999999999995,0.5369999999999999,,130481.0,185361.0,68713.0,92441.0,37061.0,74353.0,70647.0,41211.0,18296.0,,,82581.0,83392.0,24158.0,30313.0,6311.0,13550.0,11558.0,8184.0,1829.0,2207.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-14,2.898,3.364,3.845,4.041,3.946,3.607,3.261,3.244,3.325,3.418,,0.0,0.46599999999999975,0.9470000000000001,1.1430000000000002,1.048,0.7090000000000001,0.363,0.3460000000000001,0.42700000000000005,0.52,,136493.0,188075.0,71443.0,93142.0,37335.0,74284.0,70625.0,40941.0,18701.0,,,64161.0,42376.0,17496.0,20753.0,6511.0,10202.0,10835.0,6536.0,1596.0,1801.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-15,2.781,3.287,3.79,3.994,3.915,3.601,3.272,3.253,3.333,3.425,,0.0,0.5059999999999998,1.009,1.213,1.134,0.8199999999999998,0.49099999999999966,0.472,0.552,0.6439999999999997,,142234.0,193679.0,72722.0,93073.0,36900.0,76108.0,70225.0,41250.0,18556.0,,,106340.0,70618.0,23305.0,27595.0,9911.0,17553.0,24680.0,6723.0,1632.0,2210.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-16,2.726,3.215,3.725,3.932,3.855,3.541,3.213,3.197,3.284,3.379,,0.0,0.4889999999999999,0.9990000000000001,1.206,1.129,0.815,0.4870000000000001,0.4710000000000001,0.5579999999999998,0.653,,153330.0,196276.0,73701.0,91956.0,37047.0,76535.0,70855.0,41015.0,18231.0,,,95058.0,42877.0,12701.0,19428.0,6397.0,8267.0,9670.0,4924.0,1850.0,2627.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-17,2.755,3.243,3.748,3.957,3.876,3.553,3.224,3.211,3.299,3.394,,0.0,0.488,0.9930000000000003,1.202,1.121,0.798,0.4690000000000003,0.45599999999999996,0.544,0.6390000000000002,,163101.0,199383.0,74344.0,91430.0,37147.0,77217.0,70663.0,41092.0,17984.0,,,77878.0,33315.0,9253.0,10567.0,3834.0,5234.0,5333.0,2432.0,997.0,998.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-18,2.691,3.166,3.678,3.898,3.815,3.502,3.182,3.172,3.266,3.363,,0.0,0.4750000000000001,0.9870000000000001,1.2070000000000003,1.124,0.8109999999999999,0.4910000000000001,0.4810000000000003,0.5750000000000002,0.6720000000000002,,174516.0,199500.0,74570.0,91989.0,37192.0,77482.0,71774.0,40957.0,17459.0,,,92123.0,35167.0,12858.0,14996.0,4357.0,6777.0,9597.0,5145.0,2885.0,1954.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-21,2.743,3.193,3.703,3.929,3.849,3.533,3.201,3.189,3.284,3.384,,0.0,0.4500000000000002,0.96,1.186,1.1060000000000003,0.79,0.4580000000000002,0.4460000000000002,0.5409999999999999,0.641,,181280.0,201586.0,75894.0,92385.0,37357.0,80124.0,71880.0,41213.0,17261.0,,,81302.0,42678.0,13134.0,14001.0,6212.0,12125.0,13866.0,2980.0,1174.0,1259.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-22,2.652,3.106,3.617,3.859,3.784,3.478,3.148,3.139,3.239,3.341,,0.0,0.45399999999999974,0.9649999999999999,1.2069999999999999,1.1319999999999997,0.8260000000000001,0.496,0.48699999999999966,0.5869999999999997,0.6890000000000001,,193054.0,202229.0,75906.0,93192.0,37095.0,81392.0,71809.0,41116.0,17161.0,,,101074.0,39551.0,19492.0,22598.0,5836.0,10361.0,9968.0,6174.0,1817.0,1491.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-23,2.592,3.044,3.542,3.79,3.721,3.426,3.11,3.101,3.204,3.311,,0.0,0.45199999999999996,0.9499999999999997,1.198,1.129,0.8340000000000001,0.5179999999999998,0.5089999999999999,0.6120000000000001,0.7189999999999999,,205868.0,206172.0,76242.0,91515.0,37688.0,83092.0,72119.0,41084.0,17097.0,,,113802.0,39311.0,16786.0,18180.0,7454.0,12212.0,10564.0,4019.0,1519.0,1592.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-24,2.636,3.093,3.565,3.813,3.738,3.436,3.125,3.114,3.214,3.318,,0.0,0.45699999999999985,0.9289999999999998,1.177,1.1019999999999999,0.7999999999999998,0.4889999999999999,0.47799999999999976,0.5779999999999998,0.6819999999999999,,209018.0,208524.0,75663.0,93045.0,37386.0,84459.0,72742.0,41904.0,17155.0,,,153980.0,56333.0,26927.0,28112.0,7182.0,12527.0,13446.0,5392.0,952.0,1946.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-25,2.657,3.135,3.625,3.876,3.802,3.485,3.154,3.141,3.239,3.345,,0.0,0.47799999999999976,0.968,1.2189999999999999,1.145,0.8279999999999998,0.4969999999999999,0.484,0.5819999999999999,0.6880000000000002,,217331.0,208786.0,76679.0,93698.0,37709.0,85137.0,72982.0,42430.0,17060.0,,,99619.0,29074.0,11807.0,16518.0,5640.0,9484.0,10063.0,2842.0,1111.0,1619.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-28,2.665,3.106,3.576,3.824,3.749,3.437,3.123,3.112,3.213,3.324,,0.0,0.44099999999999984,0.911,1.1589999999999998,1.084,0.7719999999999998,0.4580000000000002,0.44700000000000006,0.548,0.6589999999999998,,226276.0,207158.0,76323.0,92520.0,37029.0,85818.0,74363.0,42167.0,17226.0,,,189028.0,54563.0,19745.0,26699.0,8469.0,12439.0,11311.0,3805.0,1466.0,1644.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-29,2.662,3.062,3.505,3.749,3.67,3.364,3.08,3.077,3.184,3.3,,0.0,0.3999999999999999,0.843,1.0870000000000002,1.008,0.702,0.41800000000000015,0.41500000000000004,0.5220000000000002,0.6379999999999999,,234085.0,210179.0,76137.0,93709.0,36750.0,87154.0,75650.0,41927.0,16633.0,,,145380.0,60786.0,25625.0,40349.0,14041.0,19710.0,20434.0,6640.0,2768.0,3088.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-30,2.796,3.181,3.613,3.831,3.753,3.426,3.135,3.126,3.226,3.337,,0.0,0.38500000000000023,0.8170000000000002,1.0350000000000001,0.9570000000000003,0.6300000000000003,0.33899999999999997,0.33000000000000007,0.43000000000000016,0.5410000000000004,,229544.0,208525.0,74115.0,93812.0,36498.0,88484.0,77613.0,42216.0,16830.0,,,146876.0,60750.0,30146.0,31514.0,10489.0,15799.0,14730.0,4770.0,2233.0,2709.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-31,2.768,3.147,3.611,3.835,3.752,3.427,3.12,3.111,3.213,3.327,,0.0,0.379,0.8430000000000004,1.0670000000000002,0.984,0.6590000000000003,0.3520000000000003,0.3430000000000004,0.4450000000000003,0.5590000000000002,,221185.0,204111.0,75007.0,92507.0,35656.0,88977.0,78508.0,41536.0,16891.0,,,176016.0,68867.0,26820.0,28871.0,10181.0,12079.0,15543.0,5022.0,1876.0,2813.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-09-01,2.765,3.111,3.548,3.785,3.71,3.4,3.109,3.105,3.21,3.324,3.362,0.0,0.3460000000000001,0.7829999999999999,1.02,0.9449999999999998,0.6349999999999998,0.34399999999999986,0.33999999999999986,0.44499999999999984,0.5589999999999997,0.597,214501.0,206005.0,73715.0,93639.0,36098.0,89753.0,78522.0,42516.0,16774.0,,15082.0,127248.0,55186.0,26914.0,24723.0,8826.0,9805.0,11594.0,4365.0,1048.0,1256.0,1022.0,V,X,Z,F,G,H,J,K,M,N,Q
2023-09-05,2.582,2.991,3.453,3.706,3.634,3.328,3.052,3.051,3.161,3.279,3.32,0.0,0.40900000000000025,0.871,1.124,1.052,0.746,0.4700000000000002,0.4690000000000003,0.5790000000000002,0.6970000000000001,0.738,215899.0,217957.0,75219.0,95375.0,36917.0,92240.0,80786.0,43182.0,17060.0,,15025.0,178329.0,72209.0,25332.0,29372.0,10096.0,15794.0,13975.0,5789.0,2321.0,2018.0,1700.0,V,X,Z,F,G,H,J,K,M,N,Q
2023-09-06,2.51,2.943,3.425,3.677,3.605,3.299,3.029,3.027,3.139,3.259,3.298,0.0,0.4330000000000003,0.915,1.1670000000000003,1.0950000000000002,0.7890000000000001,0.5190000000000001,0.5170000000000003,0.629,0.7490000000000001,0.7880000000000003,216976.0,222177.0,75663.0,96454.0,38042.0,94083.0,81999.0,43243.0,17117.0,,14895.0,116663.0,55157.0,24062.0,23812.0,9718.0,12330.0,10582.0,3982.0,1716.0,2002.0,1596.0,V,X,Z,F,G,H,J,K,M,N,Q
2023-09-07,2.579,2.958,3.421,3.675,3.602,3.302,3.038,3.037,3.146,3.263,3.299,0.0,0.379,0.8419999999999996,1.0959999999999996,1.0229999999999997,0.7229999999999999,0.45899999999999963,0.45799999999999974,0.5669999999999997,0.6839999999999997,0.7199999999999998,205552.0,228948.0,74338.0,99549.0,39364.0,96256.0,83465.0,44090.0,16825.0,,14854.0,140334.0,73220.0,23751.0,28670.0,9224.0,14657.0,13994.0,6577.0,2386.0,2422.0,1521.0,V,X,Z,F,G,H,J,K,M,N,Q
2023-09-08,2.605,2.966,3.44,3.7,3.629,3.328,3.048,3.046,3.152,3.268,3.306,0.0,0.3610000000000002,0.835,1.0950000000000002,1.024,0.7229999999999999,0.44300000000000006,0.44099999999999984,0.5470000000000002,0.6629999999999998,0.7010000000000001,197816.0,230692.0,73399.0,99879.0,39935.0,99129.0,83731.0,44987.0,17043.0,,14802.0,101228.0,68748.0,27966.0,31597.0,8367.0,17575.0,12747.0,4072.0,1404.0,1555.0,1181.0,V,X,Z,F,G,H,J,K,M,N,Q
2023-09-11,2.608,2.937,3.408,3.674,3.604,3.313,3.036,3.034,3.14,3.255,3.294,0.0,0.32899999999999974,0.7999999999999998,1.0659999999999998,0.996,0.7050000000000001,0.42799999999999994,0.4259999999999997,0.532,0.6469999999999998,0.6859999999999999,188989.0,232957.0,73385.0,101435.0,39717.0,101452.0,83917.0,45160.0,17223.0,,14720.0,110879.0,79983.0,28523.0,32957.0,8278.0,18072.0,11689.0,4895.0,1917.0,1459.0,1061.0,V,X,Z,F,G,H,J,K,M,N,Q
2023-09-12,2.743,3.015,3.445,3.707,3.637,3.345,3.067,3.066,3.172,3.29,3.329,0.0,0.27200000000000024,0.702,0.964,0.8940000000000001,0.6020000000000003,0.3240000000000003,0.32299999999999995,0.42900000000000027,0.5470000000000002,0.5860000000000003,165062.0,234925.0,74843.0,104065.0,40944.0,103619.0,82343.0,44822.0,17085.0,,14802.0,202189.0,135124.0,55076.0,53493.0,17210.0,23682.0,16953.0,5842.0,2101.0,2667.0,2409.0,V,X,Z,F,G,H,J,K,M,N,Q
2023-09-13,2.68,2.987,3.436,3.684,3.61,3.317,3.046,3.05,3.164,3.283,3.323,0.0,0.30699999999999994,0.7559999999999998,1.004,0.9299999999999997,0.637,0.36599999999999966,0.36999999999999966,0.484,0.6029999999999998,0.6429999999999998,139012.0,241275.0,74023.0,103200.0,41302.0,105075.0,82770.0,43557.0,16784.0,,14941.0,191712.0,132252.0,45436.0,47443.0,13805.0,24427.0,23576.0,6337.0,2598.0,2434.0,1392.0,V,X,Z,F,G,H,J,K,M,N,Q
2023-09-14,2.708,2.983,3.411,3.668,3.595,3.309,3.039,3.045,3.155,3.273,3.315,0.0,0.2749999999999999,0.7029999999999998,0.96,0.887,0.601,0.33099999999999996,0.33699999999999974,0.4469999999999996,0.565,0.6069999999999998,122898.0,249848.0,75975.0,107762.0,42611.0,107862.0,83265.0,44000.0,15985.0,,15343.0,154082.0,112568.0,35983.0,38588.0,9773.0,17954.0,19514.0,7372.0,2381.0,2895.0,2081.0,V,X,Z,F,G,H,J,K,M,N,Q
2023-09-15,2.644,2.932,3.345,3.595,3.524,3.246,2.99,2.996,3.113,3.234,3.276,0.0,0.2879999999999998,0.7010000000000001,0.9510000000000001,0.8799999999999999,0.6019999999999999,0.3460000000000001,0.35199999999999987,0.46899999999999986,0.5899999999999999,0.6319999999999997,108981.0,262905.0,75936.0,105984.0,42420.0,111045.0,85437.0,43559.0,15883.0,,15185.0,127780.0,87637.0,30857.0,28087.0,7648.0,17309.0,14303.0,4608.0,1720.0,2317.0,2398.0,V,X,Z,F,G,H,J,K,M,N,Q
2023-09-18,2.728,3.001,3.4,3.639,3.566,3.295,3.048,3.049,3.166,3.286,3.324,0.0,0.2729999999999997,0.6719999999999997,0.9109999999999996,0.8379999999999996,0.5669999999999997,0.31999999999999984,0.32099999999999973,0.4379999999999997,0.5579999999999998,0.5959999999999996,93288.0,271613.0,76347.0,108735.0,40654.0,112296.0,86488.0,43117.0,15698.0,,15153.0,128308.0,115143.0,29789.0,34536.0,14467.0,16041.0,13958.0,4893.0,2059.0,3204.0,2486.0,V,X,Z,F,G,H,J,K,M,N,Q
2023-09-19,3.026,3.384,3.616,3.544,3.283,3.041,3.042,3.162,3.286,3.326,3.397,0.0,0.3580000000000001,0.5900000000000003,0.5180000000000002,0.2570000000000001,0.015000000000000124,0.016000000000000014,0.13600000000000012,0.26000000000000023,0.30000000000000027,0.371,275706.0,81566.0,111613.0,41767.0,113218.0,85789.0,42335.0,15516.0,,14841.0,44371.0,128380.0,42344.0,42255.0,14938.0,18457.0,15778.0,7488.0,3538.0,6319.0,2694.0,8418.0,X,Z,F,G,H,J,K,M,N,Q,V
2023-09-20,2.921,3.316,3.563,3.494,3.23,2.992,2.998,3.121,3.246,3.285,3.361,0.0,0.395,0.6420000000000003,0.5730000000000004,0.30900000000000016,0.07100000000000017,0.0770000000000004,0.20000000000000018,0.3250000000000002,0.3640000000000003,0.4400000000000004,287061.0,83985.0,114685.0,42492.0,115908.0,86378.0,43978.0,16564.0,,14809.0,44194.0,145734.0,37066.0,38702.0,11202.0,17407.0,18634.0,9573.0,6526.0,6444.0,4154.0,5102.0,X,Z,F,G,H,J,K,M,N,Q,V
2023-09-21,2.84,3.267,3.524,3.458,3.197,2.968,2.978,3.104,3.232,3.271,3.345,0.0,0.42700000000000005,0.6840000000000002,0.6180000000000003,0.3570000000000002,0.1280000000000001,0.13800000000000034,0.26400000000000023,0.39200000000000035,0.43100000000000005,0.5050000000000003,293678.0,85789.0,119064.0,43138.0,118531.0,87182.0,46215.0,17308.0,,15132.0,44808.0,123552.0,35935.0,37746.0,11528.0,18148.0,19100.0,9867.0,5937.0,6015.0,2836.0,5192.0,X,Z,F,G,H,J,K,M,N,Q,V
2023-09-22,2.879,3.297,3.555,3.488,3.214,2.974,2.986,3.115,3.247,3.286,3.362,0.0,0.41800000000000015,0.6760000000000002,0.609,0.33499999999999996,0.0950000000000002,0.1070000000000002,0.2360000000000002,0.3679999999999999,0.40700000000000003,0.4830000000000001,291458.0,86979.0,123245.0,43939.0,119210.0,88518.0,46689.0,17465.0,,15136.0,45515.0,105568.0,36243.0,31395.0,8959.0,13070.0,14129.0,4563.0,1874.0,3224.0,1582.0,6410.0,X,Z,F,G,H,J,K,M,N,Q,V
2023-09-25,2.906,3.341,3.612,3.54,3.253,3.005,3.015,3.141,3.27,3.304,3.371,0.0,0.43500000000000005,0.706,0.6339999999999999,0.347,0.09899999999999975,0.10899999999999999,0.23499999999999988,0.3639999999999999,0.3979999999999997,0.46499999999999986,289227.0,89962.0,128376.0,43844.0,119654.0,87783.0,48123.0,17668.0,,15237.0,46769.0,105424.0,32242.0,32085.0,8798.0,11758.0,12775.0,5306.0,1818.0,2575.0,1552.0,5639.0,X,Z,F,G,H,J,K,M,N,Q,V
2023-09-26,2.845,3.258,3.519,3.445,3.169,2.944,2.964,3.097,3.232,3.267,3.339,0.0,0.4129999999999998,0.6739999999999999,0.5999999999999996,0.32399999999999984,0.09899999999999975,0.11899999999999977,0.2519999999999998,0.387,0.4219999999999997,0.4939999999999998,288406.0,87843.0,127197.0,44733.0,118565.0,90723.0,47318.0,17795.0,,15272.0,47072.0,167233.0,45711.0,67019.0,14081.0,26457.0,24475.0,8205.0,3143.0,3442.0,2519.0,12725.0,X,Z,F,G,H,J,K,M,N,Q,V
2023-09-27,2.899,3.29,3.551,3.48,3.206,2.968,2.985,3.116,3.252,3.285,3.348,0.0,0.391,0.6520000000000001,0.581,0.30699999999999994,0.06899999999999995,0.08599999999999985,0.21700000000000008,0.35299999999999976,0.3860000000000001,0.44899999999999984,285279.0,90021.0,128638.0,44907.0,120433.0,89766.0,46836.0,17750.0,,15493.0,47469.0,136011.0,43062.0,37457.0,8342.0,15774.0,15634.0,4713.0,1700.0,2684.0,1679.0,6153.0,X,Z,F,G,H,J,K,M,N,Q,V
2023-09-28,2.945,3.34,3.593,3.522,3.249,3.013,3.031,3.159,3.289,3.318,,0.0,0.395,0.6480000000000001,0.577,0.30400000000000027,0.06800000000000006,0.0860000000000003,0.21399999999999997,0.3440000000000003,0.3730000000000002,,288276.0,91275.0,131328.0,45525.0,122618.0,90080.0,47428.0,18033.0,,15764.0,,123674.0,39844.0,32260.0,9491.0,15643.0,15716.0,7204.0,2721.0,3988.0,2725.0,,X,Z,F,G,H,J,K,M,N,Q,None
2023-09-29,2.929,3.312,3.565,3.497,3.22,2.995,3.016,3.151,3.289,3.319,,0.0,0.383,0.6360000000000001,0.5680000000000001,0.29100000000000037,0.06600000000000028,0.08700000000000019,0.22199999999999998,0.3600000000000003,0.3900000000000001,,285843.0,92033.0,132445.0,46142.0,124459.0,92047.0,47294.0,18667.0,,15999.0,,114663.0,38960.0,31267.0,12217.0,18501.0,17776.0,8182.0,5700.0,4725.0,2742.0,,X,Z,F,G,H,J,K,M,N,Q,None
2023-10-02,2.84,3.233,3.492,3.427,3.161,2.951,2.975,3.112,3.252,3.279,,0.0,0.39300000000000024,0.6520000000000001,0.5870000000000002,0.3210000000000002,0.11100000000000021,0.13500000000000023,0.27200000000000024,0.4119999999999999,0.43900000000000006,,279779.0,96947.0,136333.0,47071.0,126246.0,91798.0,47255.0,19137.0,,16219.0,,124338.0,45620.0,33779.0,12260.0,16619.0,14347.0,7821.0,3982.0,4557.0,3233.0,,X,Z,F,G,H,J,K,M,N,Q,None
2023-10-03,2.949,3.313,3.563,3.495,3.224,3.013,3.032,3.161,3.296,3.321,,0.0,0.3640000000000003,0.6140000000000003,0.5460000000000003,0.27500000000000036,0.06400000000000006,0.08300000000000018,0.2120000000000002,0.347,0.37200000000000033,,276959.0,100010.0,137862.0,47369.0,128052.0,91435.0,47852.0,18849.0,,16417.0,,128578.0,41759.0,27775.0,10146.0,17657.0,15132.0,8166.0,3923.0,4616.0,2834.0,,X,Z,F,G,H,J,K,M,N,Q,None
2023-10-04,2.962,3.32,3.571,3.503,3.232,3.028,3.045,3.167,3.293,3.32,,0.0,0.35799999999999965,0.609,0.5409999999999999,0.27,0.06599999999999984,0.08299999999999974,0.20499999999999963,0.33099999999999996,0.35799999999999965,,270273.0,102324.0,140404.0,47800.0,129988.0,91293.0,46613.0,18946.0,,16894.0,,155568.0,56628.0,39208.0,15375.0,22748.0,26694.0,18202.0,7352.0,7555.0,3665.0,,X,Z,F,G,H,J,K,M,N,Q,None
2023-10-05,3.166,3.511,3.745,3.669,3.384,3.151,3.159,3.266,3.375,3.403,,0.0,0.3450000000000002,0.5790000000000002,0.5030000000000001,0.21799999999999997,-0.015000000000000124,-0.007000000000000117,0.10000000000000009,0.20900000000000007,0.2370000000000001,,265017.0,101287.0,141603.0,50413.0,134218.0,90800.0,51552.0,18784.0,,17643.0,,220407.0,76338.0,65651.0,28661.0,39794.0,45063.0,25915.0,7693.0,9988.0,4260.0,,X,Z,F,G,H,J,K,M,N,Q,None
2023-10-06,3.338,3.641,3.877,3.798,3.5,3.252,3.255,3.357,3.463,3.485,,0.0,0.30299999999999994,0.5389999999999997,0.45999999999999996,0.16199999999999992,-0.0860000000000003,-0.08300000000000018,0.019000000000000128,0.125,0.1469999999999998,,226063.0,103484.0,148711.0,52477.0,135930.0,88330.0,52464.0,17872.0,,17419.0,,247997.0,106070.0,98382.0,27814.0,38668.0,39301.0,17301.0,7314.0,6880.0,3567.0,,X,Z,F,G,H,J,K,M,N,Q,None
2023-10-09,3.376,3.631,3.846,3.774,3.476,3.236,3.251,3.362,3.477,3.501,,0.0,0.2549999999999999,0.4700000000000002,0.39800000000000013,0.10000000000000009,-0.13999999999999968,-0.125,-0.01399999999999979,0.10099999999999998,0.125,,191646.0,108567.0,154927.0,52896.0,136389.0,88503.0,53619.0,17766.0,,17251.0,,208300.0,84314.0,72147.0,19019.0,26640.0,20710.0,11455.0,5342.0,7839.0,4104.0,,X,Z,F,G,H,J,K,M,N,Q,None
